top_color,top_type,is_dress,dress_color,bottom_type,bottom_color,shoes_color,style,bag_present,bag_color,match_top_shoes,color_family_top,color_family_bottom,contrast_level,match_top_bottom,label
felroze,shirt,no,none,broek,zwart,wit,netjes,yes,zwart,no,bright,dark,high,no,1
none,none,yes,olijfgroen,none,none,beige,netjes,yes,rood,no,dark,neutral,high,no,0
ijsblauw,shirt,no,none,broek,wit,wit,netjes,yes,zwart,no,pastel,neutral,low,no,0
pastelroze,blouse,no,none,rok,wit,wit,netjes,yes,zwart,no,pastel,neutral,low,no,0
lichtgeel,shirt,no,none,broek,beige,wit,netjes,yes,donkerblauw,no,pastel,neutral,low,no,0
mintgroen,trui,no,none,rok,wit,wit,casual,yes,zwart,no,pastel,neutral,low,no,0
lavendel,blouse,no,none,broek,wit,wit,netjes,yes,zwart,no,pastel,neutral,low,no,0
babyblauw,shirt,no,none,broek,wit,wit,netjes,yes,donkergroen,no,pastel,neutral,low,no,0
bordeaux,trui,no,none,broek,beige,bordeaux,netjes,yes,beige,yes,dark,neutral,high,no,1
none,none,yes,zwart,none,none,zwart,netjes,yes,zwart,no,dark,dark,low,no,1
bordeaux,trui,no,none,broek,beige,bordeaux,netjes,yes,beige,yes,dark,neutral,high,no,1
none,none,yes,zwart,none,none,zwart,netjes,yes,zwart,no,dark,dark,low,no,1
neongeel,shirt,no,none,broek,lime,felroze,casual,yes,paars,no,bright,bright,high,no,0
kobaltblauw,blouse,no,none,rok,feloranje,lime,netjes,yes,rood,no,bright,bright,high,no,0
felrood,trui,no,none,broek,felgroen,felroze,casual,yes,feloranje,no,bright,bright,high,no,0
turquoise,shirt,no,none,rok,fuchsia,lime,netjes,yes,paars,no,bright,bright,high,no,0
none,none,yes,feloranje,none,none,rood,netjes,yes,lime,no,bright,neutral,high,no,0
none,none,yes,felroze,none,none,knalrood,casual,yes,felgroen,no,bright,neutral,high,no,0
mintgroen,shirt,no,none,broek,bordeaux,camel,netjes,yes,zwart,no,pastel,dark,high,no,0
zwart,shirt,no,none,broek,pastelgeel,donkerpaars,casual,yes,feloranje,no,dark,pastel,high,no,0
zilver,shirt,no,none,broek,goud,brons,netjes,yes,zwart,no,neutral,neutral,high,no,0
grafiet,trui,no,none,rok,neongeel,felroze,casual,yes,lime,no,dark,bright,high,no,0
babyblauw,shirt,no,none,rok,felrood,lime,netjes,yes,blauw,no,pastel,bright,high,no,0
lavendel,blouse,no,none,broek,felgroen,feloranje,casual,yes,fuchsia,no,pastel,bright,high,no,0
camel,trui,no,none,broek,felroze,neongeel,netjes,yes,kobaltblauw,no,neutral,bright,high,no,0
donkerblauw,shirt,no,none,rok,lime,feloranje,casual,yes,felroze,no,dark,bright,high,no,0
wit,shirt,no,none,broek,feloranje,lime,casual,yes,rood,no,neutral,bright,high,no,0
felroze,blouse,no,none,broek,zwart,felroze,netjes,yes,zwart,yes,bright,dark,high,no,1
turquoise,shirt,no,none,rok,donkerblauw,wit,netjes,yes,donkerblauw,no,bright,dark,high,no,1
lime,shirt,no,none,broek,wit,lime,casual,yes,wit,yes,bright,neutral,high,no,1
kobaltblauw,blouse,no,none,broek,zwart,wit,netjes,yes,zwart,no,bright,dark,high,no,1
rood,blouse,no,none,rok,beige,rood,netjes,yes,beige,yes,bright,neutral,high,no,1
babyblauw,shirt,no,none,rok,pastelroze,pastelgroen,netjes,yes,pastelgeel,no,pastel,pastel,low,no,1
lavendel,blouse,no,none,broek,mintgroen,pastelroze,netjes,yes,wit,no,pastel,pastel,low,no,1
mintgroen,shirt,no,none,rok,babyblauw,pastelgeel,casual,yes,beige,no,pastel,pastel,low,no,1
pastelgeel,blouse,no,none,broek,lavendel,mintgroen,netjes,yes,wit,no,pastel,pastel,low,no,1
babyblauw,trui,no,none,rok,mintgroen,pastelroze,netjes,yes,wit,no,pastel,pastel,low,no,1
lavendel,shirt,no,none,broek,babyblauw,pastelgeel,casual,yes,beige,no,pastel,pastel,low,no,1
mintgroen,blouse,no,none,rok,pastelgeel,lavendel,netjes,yes,wit,no,pastel,pastel,low,no,1
pastelroze,shirt,no,none,broek,babyblauw,mintgroen,netjes,yes,wit,no,pastel,pastel,low,no,1
none,none,yes,pastelblauw,none,none,zwart,netjes,yes,zwart,no,pastel,neutral,high,no,0
pastelroze,blouse,no,none,rok,wit,zwart,netjes,yes,zwart,no,pastel,neutral,high,no,0
mintgroen,shirt,no,none,broek,beige,zwart,netjes,yes,zwart,no,pastel,neutral,high,no,0
zwartwit,shirt,no,none,broek,zwart,wit,netjes,no,none,yes,mixed,dark,high,yes,1
rozewit,shirt,no,none,broek,wit,roze,netjes,no,none,yes,mixed,neutral,low,yes,1
blauwwit,shirt,no,none,broek,beige,wit,netjes,no,none,yes,mixed,neutral,low,no,1
roodzwart,shirt,no,none,broek,zwart,zwart,casual,no,none,yes,mixed,dark,high,yes,1
mintwit,shirt,no,none,rok,wit,mint,netjes,no,none,yes,mixed,neutral,low,yes,1
geelwit,shirt,no,none,broek,zwart,wit,casual,no,none,yes,mixed,dark,high,yes,0
zwartgrijs,shirt,no,none,broek,zwart,grijs,netjes,no,none,yes,mixed,dark,low,yes,1
paarswit,shirt,no,none,rok,zwart,paars,netjes,no,none,yes,mixed,dark,high,yes,1
navywit,shirt,no,none,broek,navy,wit,netjes,no,none,yes,mixed,dark,high,yes,1
rozezwart,shirt,no,none,broek,beige,zwart,casual,no,none,yes,mixed,neutral,high,yes,0
camelwit,shirt,no,none,rok,beige,camel,netjes,no,none,yes,mixed,neutral,low,yes,0
turquoisewit,shirt,no,none,broek,zwart,turquoise,netjes,no,none,yes,mixed,dark,high,yes,0
roodwit,shirt,no,none,broek,zwart,wit,netjes,no,none,yes,mixed,dark,high,no,0
roodwit,shirt,no,none,broek,beige,wit,netjes,no,none,yes,mixed,neutral,high,no,1
roodwit,shirt,no,none,broek,navy,wit,netjes,no,none,yes,mixed,dark,high,no,1
roodwit,shirt,no,none,rok,zwart,wit,netjes,no,none,yes,mixed,dark,high,no,0
roodwit,shirt,no,none,rok,beige,wit,netjes,no,none,yes,mixed,neutral,high,no,1
roodwit,shirt,no,none,broek,wit,wit,netjes,no,none,yes,mixed,neutral,low,yes,1
