top_color,top_type,outer_layer,outer_layer_color,is_dress,dress_color,bottom_type,bottom_subtype,bottom_color,shoe_type,shoes_color,style,bag_type,bag_present,bag_color,match_top_shoes,color_family_top,color_family_bottom,contrast_level,match_top_bottom,label
zwart,blouse,none,none,no,none,broek,jeans,zwart,sneakers,zwart,netjes,schoudertas,yes,grijs,no,dark,dark,low,yes,1.0
none,none,none,none,yes,lichtgeel,none,none,none,sneakers,wit,casual,schoudertas,yes,lichtgeel,no,pastel,neutral,low,no,1.0
lichtgroen,shirt,none,none,no,none,rok,maxi_rok,roze,sneakers,zwart,casual,schoudertas,yes,paars,no,bright,bright,high,no,0.0
donkerrood,trui,none,none,no,none,broek,jeans,bruin,sneakers,donkerrood,netjes,schoudertas,yes,bruin,yes,dark,neutral,high,no,1.0
lichtblauw,shirt,none,none,no,none,broek,jeans,wit,sneakers,wit,netjes,schoudertas,yes,zwart,no,pastel,neutral,low,no,0.0
none,none,none,none,yes,zwart,none,none,none,sneakers,zwart,netjes,schoudertas,yes,zwart,no,dark,dark,low,no,1.0
blauw,shirt,none,none,no,none,broek,jeans,donkerblauw,sneakers,blauw,casual,schoudertas,yes,wit,yes,bright,dark,high,no,1.0
bruin,trui,none,none,no,none,rok,maxi_rok,zwart,sneakers,wit,netjes,schoudertas,yes,bruin,no,neutral,dark,high,no,0.0
roze,shirt,none,none,no,none,broek,jeans,zwart,sneakers,wit,netjes,schoudertas,yes,zwart,no,bright,dark,high,no,1.0
none,none,none,none,yes,donkergroen,none,none,none,sneakers,bruin,netjes,schoudertas,yes,rood,no,dark,neutral,high,no,0.0
lichtroze,blouse,none,none,no,none,rok,maxi_rok,wit,sneakers,wit,netjes,schoudertas,yes,zwart,no,pastel,neutral,low,no,0.0
lichtgeel,shirt,none,none,no,none,broek,jeans,bruin,sneakers,wit,netjes,schoudertas,yes,donkerblauw,no,pastel,neutral,low,no,0.0
lichtgroen,trui,none,none,no,none,rok,maxi_rok,wit,sneakers,wit,casual,schoudertas,yes,zwart,no,pastel,neutral,low,no,0.0
lichtpaars,blouse,none,none,no,none,broek,jeans,wit,sneakers,wit,netjes,schoudertas,yes,zwart,no,pastel,neutral,low,no,0.0
lichtblauw,shirt,none,none,no,none,broek,jeans,wit,sneakers,wit,netjes,schoudertas,yes,donkergroen,no,pastel,neutral,low,no,0.0
geel,shirt,none,none,no,none,broek,jeans,lichtgroen,sneakers,roze,casual,schoudertas,yes,paars,no,bright,bright,high,no,0.0
blauw,blouse,none,none,no,none,rok,maxi_rok,oranje,sneakers,lichtgroen,netjes,schoudertas,yes,rood,no,bright,bright,high,no,0.0
rood,trui,none,none,no,none,broek,jeans,groen,sneakers,roze,casual,schoudertas,yes,oranje,no,bright,bright,high,no,0.0
blauw,shirt,none,none,no,none,rok,maxi_rok,roze,sneakers,lichtgroen,netjes,schoudertas,yes,paars,no,bright,bright,high,no,0.0
none,none,none,none,yes,oranje,none,none,none,sneakers,rood,netjes,schoudertas,yes,lichtgroen,no,bright,neutral,high,no,0.0
none,none,none,none,yes,roze,none,none,none,sneakers,rood,casual,schoudertas,yes,groen,no,bright,neutral,high,no,0.0
lichtgroen,shirt,none,none,no,none,broek,jeans,donkerrood,sneakers,bruin,netjes,schoudertas,yes,zwart,no,pastel,dark,high,no,0.0
zwart,shirt,none,none,no,none,broek,jeans,lichtgeel,sneakers,donkerpaars,casual,schoudertas,yes,oranje,no,dark,pastel,high,no,0.0
grijs,shirt,none,none,no,none,broek,jeans,geel,sneakers,bruin,netjes,schoudertas,yes,zwart,no,neutral,neutral,high,no,0.0
grijs,trui,none,none,no,none,rok,maxi_rok,geel,sneakers,roze,casual,schoudertas,yes,lichtgroen,no,dark,bright,high,no,0.0
lichtblauw,shirt,none,none,no,none,rok,maxi_rok,rood,sneakers,lichtgroen,netjes,schoudertas,yes,blauw,no,pastel,bright,high,no,0.0
lichtpaars,blouse,none,none,no,none,broek,jeans,groen,sneakers,oranje,casual,schoudertas,yes,roze,no,pastel,bright,high,no,0.0
bruin,trui,none,none,no,none,broek,jeans,roze,sneakers,geel,netjes,schoudertas,yes,blauw,no,neutral,bright,high,no,0.0
donkerblauw,shirt,none,none,no,none,rok,maxi_rok,lichtgroen,sneakers,oranje,casual,schoudertas,yes,roze,no,dark,bright,high,no,0.0
wit,shirt,none,none,no,none,broek,jeans,oranje,sneakers,lichtgroen,casual,schoudertas,yes,rood,no,neutral,bright,high,no,0.0
roze,blouse,none,none,no,none,broek,jeans,zwart,sneakers,roze,netjes,schoudertas,yes,zwart,yes,bright,dark,high,no,1.0
blauw,shirt,none,none,no,none,rok,maxi_rok,donkerblauw,sneakers,wit,netjes,schoudertas,yes,donkerblauw,no,bright,dark,high,no,1.0
lichtgroen,shirt,none,none,no,none,broek,jeans,wit,sneakers,lichtgroen,casual,schoudertas,yes,wit,yes,bright,neutral,high,no,1.0
blauw,blouse,none,none,no,none,broek,jeans,zwart,sneakers,wit,netjes,schoudertas,yes,zwart,no,bright,dark,high,no,1.0
rood,blouse,none,none,no,none,rok,maxi_rok,bruin,sneakers,rood,netjes,schoudertas,yes,bruin,yes,bright,neutral,high,no,1.0
lichtblauw,shirt,none,none,no,none,rok,maxi_rok,lichtroze,sneakers,lichtgroen,netjes,schoudertas,yes,lichtgeel,no,pastel,pastel,low,no,1.0
lichtpaars,blouse,none,none,no,none,broek,jeans,lichtgroen,sneakers,lichtroze,netjes,schoudertas,yes,wit,no,pastel,pastel,low,no,1.0
lichtgroen,shirt,none,none,no,none,rok,maxi_rok,lichtblauw,sneakers,lichtgeel,casual,schoudertas,yes,bruin,no,pastel,pastel,low,no,1.0
lichtgeel,blouse,none,none,no,none,broek,jeans,lichtpaars,sneakers,lichtgroen,netjes,schoudertas,yes,wit,no,pastel,pastel,low,no,1.0
lichtblauw,trui,none,none,no,none,rok,maxi_rok,lichtgroen,sneakers,lichtroze,netjes,schoudertas,yes,wit,no,pastel,pastel,low,no,1.0
lichtpaars,shirt,none,none,no,none,broek,jeans,lichtblauw,sneakers,lichtgeel,casual,schoudertas,yes,bruin,no,pastel,pastel,low,no,1.0
lichtgroen,blouse,none,none,no,none,rok,maxi_rok,lichtgeel,sneakers,lichtpaars,netjes,schoudertas,yes,wit,no,pastel,pastel,low,no,1.0
lichtroze,shirt,none,none,no,none,broek,jeans,lichtblauw,sneakers,lichtgroen,netjes,schoudertas,yes,wit,no,pastel,pastel,low,no,1.0
none,none,none,none,yes,lichtblauw,none,none,none,sneakers,zwart,netjes,schoudertas,yes,zwart,no,pastel,neutral,high,no,0.0
lichtroze,blouse,none,none,no,none,rok,maxi_rok,wit,sneakers,zwart,netjes,schoudertas,yes,zwart,no,pastel,neutral,high,no,0.0
lichtgroen,shirt,none,none,no,none,broek,jeans,bruin,sneakers,zwart,netjes,schoudertas,yes,zwart,no,pastel,neutral,high,no,0.0
zwart-wit,shirt,none,none,no,none,broek,jeans,zwart,sneakers,wit,netjes,none,no,none,yes,mixed,dark,high,yes,1.0
roze-wit,shirt,none,none,no,none,broek,jeans,wit,sneakers,roze,netjes,none,no,none,yes,mixed,neutral,low,yes,1.0
blauw-wit,shirt,none,none,no,none,broek,jeans,bruin,sneakers,wit,netjes,none,no,none,yes,mixed,neutral,low,no,1.0
zwart-rood,shirt,none,none,no,none,broek,jeans,zwart,sneakers,zwart,casual,none,no,none,yes,mixed,dark,high,yes,1.0
lichtgroen,shirt,none,none,no,none,rok,maxi_rok,wit,sneakers,lichtgroen,netjes,none,no,none,yes,mixed,neutral,low,yes,1.0
geel,shirt,none,none,no,none,broek,jeans,zwart,sneakers,wit,casual,none,no,none,yes,mixed,dark,high,yes,0.0
zwart,shirt,none,none,no,none,broek,jeans,zwart,sneakers,grijs,netjes,none,no,none,yes,mixed,dark,low,yes,1.0
paars,shirt,none,none,no,none,rok,maxi_rok,zwart,sneakers,paars,netjes,none,no,none,yes,mixed,dark,high,yes,1.0
blauw-wit,shirt,none,none,no,none,broek,jeans,donkerblauw,sneakers,wit,netjes,none,no,none,yes,mixed,dark,high,yes,1.0
zwart-roze,shirt,none,none,no,none,broek,jeans,bruin,sneakers,zwart,casual,none,no,none,yes,mixed,neutral,high,yes,0.0
bruin,shirt,none,none,no,none,rok,maxi_rok,bruin,sneakers,bruin,netjes,none,no,none,yes,mixed,neutral,low,yes,0.0
blauw-wit,shirt,none,none,no,none,broek,jeans,zwart,sneakers,blauw,netjes,none,no,none,yes,mixed,dark,high,yes,0.0
rood-wit,shirt,none,none,no,none,broek,jeans,zwart,sneakers,wit,netjes,none,no,none,yes,mixed,dark,high,no,0.0
rood-wit,shirt,none,none,no,none,broek,jeans,bruin,sneakers,wit,netjes,none,no,none,yes,mixed,neutral,high,no,1.0
rood-wit,shirt,none,none,no,none,broek,jeans,donkerblauw,sneakers,wit,netjes,none,no,none,yes,mixed,dark,high,no,1.0
rood-wit,shirt,none,none,no,none,rok,maxi_rok,zwart,sneakers,wit,netjes,none,no,none,yes,mixed,dark,high,no,0.0
rood-wit,shirt,none,none,no,none,rok,maxi_rok,bruin,sneakers,wit,netjes,none,no,none,yes,mixed,neutral,high,no,1.0
rood-wit,shirt,none,none,no,none,broek,jeans,wit,sneakers,wit,netjes,none,no,none,yes,mixed,neutral,low,yes,1.0
wit,blouse,colbert,zwart,no,none,broek,stofbroek,zwart,laarzen,zwart,business,schoudertas,yes,zwart,no,neutral,dark,high,no,0.0
lichtblauw,overhemd,colbert,donkerblauw,no,none,broek,pantalon,donkerblauw,laarzen,zwart,business,schoudertas,yes,zwart,no,pastel,dark,high,no,1.0
lichtroze,tshirt,spijkerjasje,blauw,no,none,broek,jeans,blauw,sneakers,wit,casual,rugtas,yes,zwart,no,pastel,dark,high,no,0.0
zwart,tshirt,spijkerjasje,blauw,no,none,broek,jeans,blauw,sneakers,wit,casual,rugtas,yes,zwart,no,dark,dark,low,no,1.0
wit,blouse,colbert,bruin,no,none,broek,pantalon,bruin,hakken,bruin,netjes,handtas,yes,bruin,no,neutral,neutral,low,no,1.0
donkerrood,trui,none,none,no,none,broek,pantalon,bruin,laarzen,zwart,netjes,schoudertas,yes,bruin,no,dark,neutral,high,no,0.0
donkerrood,trui,none,none,no,none,broek,pantalon,bruin,laarzen,donkerrood,netjes,schoudertas,yes,bruin,yes,dark,neutral,high,no,0.0
lichtblauw,blouse,colbert,donkerblauw,no,none,rok,plisse_rok,wit,laarzen,donkerblauw,preppy,schoudertas,yes,donkerblauw,no,pastel,neutral,low,no,0.0
lichtblauw,blouse,colbert,donkerblauw,no,none,rok,plisse_rok,wit,hakken,donkerblauw,preppy,schoudertas,yes,donkerblauw,no,pastel,neutral,low,no,1.0
none,none,none,none,yes,zwart,none,none,none,hakken,zwart,chique,clutch,yes,zwart,yes,dark,neutral,high,no,1.0
wit,tshirt,leren_jasje,zwart,no,none,broek,jeans,zwart,sneakers,wit,casual,schoudertas,yes,zwart,yes,neutral,dark,high,no,1.0
lichtroze,blouse,leren_jasje,zwart,no,none,broek,jeans,zwart,sneakers,zwart,casual,schoudertas,yes,zwart,no,pastel,dark,high,no,1.0
wit,trui,colbert,zwart,no,none,broek,pantalon,zwart,hakken,zwart,business,handtas,yes,zwart,yes,neutral,dark,high,no,0.0
wit,overhemd,colbert,zwart,no,none,broek,pantalon,zwart,hakken,zwart,business,handtas,yes,zwart,yes,neutral,dark,high,no,1.0
zwart,tshirt,bomberjack,zwart,no,none,broek,jeans,zwart,sneakers,wit,casual,none,no,none,no,dark,dark,low,no,1.0
wit,blouse,colbert,bruin,no,none,rok,plisse_rok,bruin,hakken,bruin,chique,clutch,yes,bruin,no,neutral,neutral,low,no,1.0
wit,blouse,colbert,bruin,no,none,rok,plisse_rok,bruin,sneakers,wit,chique,clutch,yes,bruin,yes,neutral,neutral,low,no,0.0
wit,tshirt,spijkerjasje,blauw,no,none,rok,maxi_rok,zwart,sandalen,zwart,casual,schoudertas,yes,zwart,no,neutral,dark,high,no,0.0
wit,blouse,leren_jasje,zwart,no,none,rok,maxi_rok,zwart,laarzen,zwart,netjes,schoudertas,yes,zwart,no,neutral,dark,high,no,0.0
zwart-blauw,blouse,none,none,no,none,broek,jeans,zwart,sneakers,wit,netjes,schoudertas,yes,zwart,no,mixed,dark,high,no,1.0
